thomas_num,thomas_name,icpsr,congress,year,st_name,cd,dem,majority,elected,female,afam,latino,votepct,votepct_sq,dwnom1,meddist,majdist,deleg_size,speaker,chair,subchr,power,budget,seniority,sensq,state_leg,state_leg_prof,maj_leader,min_leader,south,south_dem,ss_bills,ss_aic,ss_abc,ss_pass,ss_law,s_bills,s_aic,s_abc,s_pass,s_law,c_bills,c_aic,c_abc,c_pass,c_law,all_bills,all_aic,all_abc,all_pass,all_law,les,leslag
661,"Kazen, Abraham",11023,94,1975,TX,23,1,1,1966,0,0,0,100,10000,-0.169,0.014,0.143999994,24,0,0,0,0,0,5,25,1,0.191,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0.024075914,0.042380951
1953,"Hamilton, Lee",10732,97,1981,IN,9,1,1,1964,0,0,0,64,4096,-0.169,0.108000003,0.141000003,11,0,0,1,0,0,9,81,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.036790583,0.267871261
3990,"Wilson, Charles",14062,101,1989,TX,2,1,1,1972,0,0,0,88,7744,-0.169,0.037500001,0.152999997,27,0,0,0,1,0,9,81,1,0.191,0,0,1,1,0,0,0,0,0,5,1,1,1,0,2,1,2,2,2,7,2,3,3,2,0.504645944,0.821463525
4078,"Cooper, Jim",15019,102,1991,TN,4,1,1,1982,0,0,0,67,4489,-0.170000002,0.019000001,0.157000005,9,0,0,0,0,1,5,25,0,0,0,0,1,1,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0.25070706,1.892042041
1509,"Hamilton, Lee",10732,96,1979,IN,9,1,1,1964,0,0,0,66,4356,-0.171000004,0.032000005,0.136999995,11,0,0,1,0,0,8,64,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0.267871261,0.098353378
2212,"Yatron, Gus",12035,97,1981,PA,6,1,1,1968,0,0,0,67,4489,-0.171000004,0.110000007,0.138999999,25,0,0,0,0,0,7,49,1,0.344999999,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.085844696,0.118449971
2893,"Lipinski, William",15036,99,1985,IL,5,1,1,1982,0,0,0,64,4096,-0.171000004,0.068000004,0.145999998,22,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0.04918135,0.152802363
3170,"Chapman, Jim",15129,100,1987,TX,1,1,1,1985,0,0,0,100,10000,-0.171000004,0.045000006,0.147499993,27,0,0,0,0,0,2,4,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.077508606,0.033812176
5719,"Skelton, Ike",14451,105,1997,MO,4,1,0,1976,0,0,0,64,4096,-0.171000004,0.362500012,0.606000006,9,0,0,0,0,0,11,121,1,0.266000003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.01808078,0.02295688
7728,"Gordon, Bart",15100,110,2007,TN,6,1,1,1984,0,0,0,67,4489,-0.171000004,0.005999996,0.234999999,9,0,1,0,0,0,12,144,0,0,0,0,1,1,1,1,1,1,0,22,10,10,8,3,0,0,0,0,0,23,11,11,9,3,4.343241692,0.576083899
765,"Pike, Otis",10545,94,1975,NY,1,1,1,1960,0,0,0,65,4225,-0.172000006,0.010999994,0.140999988,39,0,0,0,1,0,8,64,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,1,1,1,1,17,1,1,1,1,0.168848634,1.564092755
1064,"Hamilton, Lee",10732,95,1977,IN,9,1,1,1964,0,0,0,100,10000,-0.172000006,0.002500006,0.129999995,11,0,0,1,0,0,7,49,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0.098353378,0.05273772
1483,"Fuqua, Don",10587,96,1979,FL,2,1,1,1962,0,0,0,82,6724,-0.172000006,0.033000007,0.135999992,15,0,1,1,0,0,9,81,1,0.224000007,0,0,1,1,8,8,8,8,4,39,4,4,2,0,6,1,1,1,0,53,13,13,11,4,7.021188736,0.25092721
2455,"Luken, Thomas",14070,98,1983,OH,1,1,1,1976,0,0,0,65,4225,-0.172000006,0.046000008,0.133000001,21,0,0,1,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,1,1,1,1,0,12,2,1,1,0,0.244313493,0.311092764
3852,"Pallone, Frank",15454,101,1989,NJ,3,1,1,1988,0,0,0,52,2704,-0.172000006,0.040500008,0.149999991,14,0,0,0,0,0,1,1,1,0.254999995,0,0,0,0,0,0,0,0,0,10,1,1,1,1,1,0,0,0,0,11,1,1,1,1,0.612844348,
4321,"Poshard, Glenn",15620,102,1991,IL,22,1,1,1988,0,0,0,84,7056,-0.172000006,0.021000005,0.155000001,22,0,0,0,0,0,2,4,1,0.301999986,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.027104223,1.019166231
5743,"Tanner, John",15628,105,1997,TN,8,1,0,1988,0,0,0,67,4489,-0.172000006,0.363499999,0.606999993,9,0,0,0,1,0,5,25,1,0.135000005,0,0,1,1,0,0,0,0,0,5,1,0,0,0,1,1,1,1,0,6,2,1,1,0,0.258306175,0.076522939
5865,"Condit, Gary",15635,106,1999,CA,18,1,0,1989,0,0,0,87,7569,-0.172000006,0.330000013,0.61500001,52,0,0,0,0,0,6,36,1,0.625,0,0,0,0,1,1,1,1,0,10,1,2,2,1,0,0,0,0,0,11,2,3,3,1,1.495208025,1.821554422
764,"Pickle, J.",10614,94,1975,TX,10,1,1,1963,0,0,0,80,6400,-0.172999993,0.010000007,0.140000001,24,0,0,0,1,0,7,49,0,0,0,0,1,1,0,0,0,0,0,31,2,2,1,1,2,1,1,1,0,33,3,3,2,1,0.824730575,0.237746805
1097,"Jones, Walter",10788,95,1977,NC,1,1,1,1966,0,0,0,77,5929,-0.172999993,0.003499993,0.129000008,11,0,0,1,0,0,6,36,1,0.189999998,0,0,1,1,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,2,1,1,1,1,0.410876513,0.729566693
1153,"McKay, K.",13027,95,1977,UT,1,1,1,1970,0,0,0,59,3481,-0.172999993,0.003499993,0.129000008,2,0,0,1,1,0,4,16,1,0.082000002,0,0,0,0,2,2,2,2,2,7,1,1,1,0,6,1,1,1,1,15,4,4,4,3,1.991147637,0.035540637
1594,"Mazzoli, Romano",13024,96,1979,KY,3,1,1,1970,0,0,0,68,4624,-0.172999993,0.033999994,0.135000005,7,0,0,1,0,0,5,25,1,0.078000002,0,0,1,1,0,0,0,0,0,9,1,1,1,1,2,1,1,1,1,11,2,2,2,2,0.621509254,0.878360033
2246,"Bevill, Tom",11000,98,1983,AL,4,1,1,1966,0,0,0,100,10000,-0.172999993,0.046999995,0.132000014,7,0,0,1,1,0,9,81,1,0.085000001,0,0,1,1,3,2,3,3,2,2,0,0,0,0,1,1,1,0,0,6,3,4,3,2,2.28665781,1.35880208
3342,"Lipinski, William",15036,100,1987,IL,5,1,1,1982,0,0,0,70,4900,-0.172999993,0.046999995,0.145500004,22,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,1,1,1,0,10,1,1,1,0,0.190901533,0.04918135
4286,"Neal, Stephen",14262,102,1991,NC,5,1,1,1974,0,0,0,59,3481,-0.172999993,0.021999992,0.154000014,11,0,0,1,0,0,9,81,0,0,0,0,1,1,0,0,0,0,0,13,0,0,0,0,2,2,2,2,1,15,2,2,2,1,0.318113774,0.290641934
4647,"Johnson, Don",29343,103,1993,GA,10,1,1,1992,0,0,0,54,2916,-0.172999993,0.014999993,0.166000009,11,0,0,0,0,0,1,1,1,0.133000001,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0.079177432,
5351,"Barcia, James",29363,105,1997,MI,5,1,0,1992,0,0,0,70,4900,-0.172999993,0.364499986,0.60799998,16,0,0,0,0,0,3,9,1,0.652999997,0,0,0,0,0,0,0,0,0,8,1,1,1,1,0,0,0,0,0,8,1,1,1,1,0.812819123,0.336842537
6120,"Roemer, Tim",29117,106,1999,IN,3,1,0,1990,0,0,0,58,3364,-0.172999993,0.331,0.615999997,10,0,0,0,0,0,5,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,2,2,2,5,1,2,2,2,0.247839555,0.145659253
610,"Hamilton, Lee",10732,94,1975,IN,9,1,1,1964,0,0,0,71,5041,-0.173999995,0.009000005,0.138999999,11,0,0,1,0,0,6,36,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0.05273772,0.052717771
2575,"Sharp, Philip",14274,98,1983,IN,2,1,1,1974,0,0,0,56,3136,-0.173999995,0.047999997,0.131000012,10,0,0,1,0,0,5,25,0,0,0,0,0,0,4,4,4,3,1,3,2,0,0,0,0,0,0,0,0,7,6,4,3,1,2.300041676,2.541811466
3540,"Wilson, Charles",14062,100,1987,TX,2,1,1,1972,0,0,0,57,3249,-0.173999995,0.047999997,0.144500002,27,0,0,0,1,0,8,64,1,0.191,0,0,1,1,0,0,0,0,0,9,3,2,2,0,3,2,2,2,1,12,5,4,4,1,0.821463525,0.687503994
3636,"Darden, George",15081,101,1989,GA,7,1,1,1983,0,0,0,65,4225,-0.173999995,0.042499997,0.148000002,10,0,0,0,0,0,4,16,1,0.142000005,0,0,1,1,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,8,2,0,0,0,0.231342956,0.711621344
444,"de la Garza, E.",10716,93,1973,TX,15,1,1,1964,0,0,1,100,10000,-0.174999997,0.127999991,0.144500002,24,0,0,1,0,0,5,25,1,0.191,0,0,1,1,0,0,0,0,0,36,0,0,0,0,2,0,0,0,0,38,0,0,0,0,0.188130081,
2484,"Mica, Daniel",14648,98,1983,FL,14,1,1,1978,0,0,0,73,5329,-0.174999997,0.048999999,0.13000001,19,0,0,0,0,0,3,9,0,0,0,0,1,1,0,0,0,0,0,16,5,1,1,0,0,0,0,0,0,16,5,1,1,0,0.630240798,0.29802534
3782,"Lipinski, William",15036,101,1989,IL,5,1,1,1982,0,0,0,61,3721,-0.174999997,0.043499999,0.147,22,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0.187380686,0.190901533
5209,"Payne, Lewis",15452,104,1995,VA,5,1,0,1988,0,0,0,53,2809,-0.174999997,0.35800001,0.592999995,11,0,0,0,1,0,4,16,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0.115171246,0.498002231
5759,"Turner, Jim",29758,105,1997,TX,2,1,0,1996,0,0,0,52,2704,-0.174999997,0.36649999,0.610000014,30,0,0,0,0,0,1,1,1,0.215000004,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.036161561,
6197,"Turner, Jim",29758,106,1999,TX,2,1,0,1996,0,0,0,58,3364,-0.174999997,0.333000004,0.617999971,30,0,0,0,0,0,2,4,1,0.215000004,0,0,1,1,0,0,0,0,0,4,1,1,1,1,0,0,0,0,0,4,1,1,1,1,0.592728376,0.036161561
6645,"Turner, Jim",29758,107,2001,TX,2,1,0,1996,0,0,0,91,8281,-0.174999997,0.377999991,0.647000015,30,0,0,0,0,0,3,9,1,0.215000004,0,0,1,1,0,0,0,0,0,7,2,2,2,1,0,0,0,0,0,7,2,2,2,1,1.164987087,0.592728376
6945,"McIntyre, Mike",29746,108,2003,NC,7,1,0,1996,0,0,0,71,5041,-0.174999997,0.430000007,0.675000012,13,0,0,0,0,0,4,16,0,0,0,0,1,1,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,9,3,0,0,0,0.483340561,0.278647184
7090,"Turner, Jim",29758,108,2003,TX,2,1,0,1996,0,0,0,61,3721,-0.174999997,0.430000007,0.675000012,32,0,0,0,0,0,4,16,1,0.215000004,0,0,1,1,0,0,0,0,0,9,1,1,1,0,1,0,1,1,0,10,1,2,2,0,0.560939789,1.164987087
167,"Hamilton, Lee",10732,93,1973,IN,9,1,1,1964,0,0,0,63,3969,-0.175999999,0.128999993,0.1435,11,0,0,1,0,0,5,25,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0.052717771,
908,"AuCoin, Les",14201,95,1977,OR,1,1,1,1974,0,0,0,59,3481,-0.175999999,0.006499999,0.126000002,4,0,0,0,0,0,2,4,1,0.232999995,0,0,0,0,1,1,1,1,0,35,3,3,3,2,3,0,0,0,0,39,4,4,4,2,1.758116364,0.199966133
1682,"Russo, Martin",14271,96,1979,IL,3,1,1,1974,0,0,0,65,4225,-0.175999999,0.037,0.131999999,24,0,0,1,1,0,3,9,0,0,0,0,0,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0.389585435,0.075656444
6272,"Boyd, Allen",29713,107,2001,FL,2,1,0,1996,0,0,0,72,5184,-0.175999999,0.379000008,0.648000002,23,0,0,0,1,0,3,9,1,0.248999998,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.015606997,0.209763184
1421,"D'Amours, Norman",14284,96,1979,NH,1,1,1,1974,0,0,0,63,3969,-0.177000001,0.038000003,0.130999997,2,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,1,1,0,11,0,1,1,0,0.118650727,0.017653171
1767,"Yatron, Gus",12035,96,1979,PA,6,1,1,1968,0,0,0,74,5476,-0.177000001,0.038000003,0.130999997,25,0,0,1,0,0,6,36,1,0.344999999,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0.118449971,0.18409735
1779,"Andrews, Ike",14001,97,1981,NC,4,1,1,1972,0,0,0,53,2809,-0.177000001,0.116000004,0.133000001,11,0,0,1,0,0,5,25,1,0.189999998,0,0,1,1,1,1,1,1,0,3,2,1,0,0,0,0,0,0,0,4,3,2,1,0,0.855560064,0.557278872
2261,"Britt, Robin",15012,98,1983,NC,6,1,1,1982,0,0,0,54,2916,-0.177000001,0.051000003,0.128000006,11,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,2,2,1,1,0,0.107882805,
3075,"Volkmer, Harold",14459,99,1985,MO,9,1,1,1976,0,0,0,53,2809,-0.177000001,0.074000001,0.140000001,9,0,0,1,0,0,5,25,1,0.266000003,0,0,0,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,6,2,0,0,0,0.276384085,0.39719376
6159,"Skelton, Ike",14451,106,1999,MO,4,1,0,1976,0,0,0,71,5041,-0.177000001,0.335000008,0.620000005,9,0,0,0,0,0,12,144,1,0.266000003,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,2,0,1,1,1,0.107704312,0.01808078
6776,"Davis, Lincoln",20350,108,2003,TN,4,1,0,2002,0,0,0,52,2704,-0.177000001,0.432000011,0.676999986,9,0,0,0,0,0,1,1,1,0.116999999,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7219,"Davis, Lincoln",20350,109,2005,TN,4,1,0,2002,0,0,0,55,3025,-0.177000001,0.479999989,0.690999985,9,0,0,0,0,0,2,4,1,0.116999999,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.069927864,0
7278,"Gordon, Bart",15100,109,2005,TN,6,1,0,1984,0,0,0,64,4096,-0.177000001,0.479999989,0.690999985,9,0,0,0,0,0,11,121,0,0,0,0,1,1,0,0,0,0,0,15,1,1,1,0,0,0,0,0,0,15,1,1,1,0,0.576083899,0.840202868
7667,"Davis, Lincoln",20350,110,2007,TN,4,1,1,2002,0,0,0,66,4356,-0.177000001,1.07288E-09,0.229000002,9,0,0,0,0,0,3,9,1,0.116999999,0,0,1,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0.100268975,0.069927864
7888,"Peterson, Collin",29127,110,2007,MN,7,1,1,1990,0,0,0,70,4900,-0.177000001,1.07288E-09,0.229000002,8,0,1,0,0,0,9,81,1,0.199000001,0,0,0,0,4,1,4,4,2,9,1,2,2,2,0,0,0,0,0,13,2,6,6,4,4.345005035,0.195798025
149,"Gibbons, Sam",10588,93,1973,FL,7,1,1,1962,0,0,0,68,4624,-0.178000003,0.130999997,0.141499996,15,0,0,0,1,0,6,36,1,0.224000007,0,0,1,1,0,0,0,0,0,24,1,1,1,1,3,0,0,0,0,27,1,1,1,1,0.59016943,
3297,"Hughes, William",14238,100,1987,NJ,2,1,1,1974,0,0,0,68,4624,-0.178000003,0.052000005,0.140499994,14,0,0,1,0,0,7,49,0,0,0,0,0,0,7,6,6,4,2,21,10,2,1,1,1,0,0,0,0,29,16,8,5,3,4.811686039,5.091788769
4233,"Lipinski, William",15036,102,1991,IL,5,1,1,1982,0,0,0,66,4356,-0.178000003,0.027000003,0.149000004,22,0,0,1,0,0,5,25,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0.271042228,0.187380686
4295,"Olin, James",15048,102,1991,VA,6,1,1,1982,0,0,0,83,6889,-0.178000003,0.027000003,0.149000004,10,0,0,1,0,0,5,25,0,0,0,0,1,1,1,1,0,0,0,8,1,0,0,0,4,1,1,1,0,13,3,1,1,0,0.366440833,1.149179578
4464,"Barca, Peter",39314,103,1993,WI,1,1,1,1993,0,0,0,,,-0.178000003,0.020000003,0.160999998,9,0,0,0,0,0,1,1,1,0.270000011,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0.093799405,
5830,"Boswell, Leonard",29721,106,1999,IA,3,1,0,1996,0,0,0,57,3249,-0.178000003,0.335999995,0.620999992,5,0,0,0,0,0,2,4,1,0.164000005,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0.064768687,0.162727013
545,"Derrick, Butler",14212,94,1975,SC,3,1,1,1974,0,0,0,62,3844,-0.179000005,0.003999995,0.133999988,6,0,0,0,0,1,1,1,1,0.280999988,0,0,1,1,0,0,0,0,0,8,1,1,1,0,2,0,0,0,0,10,1,1,1,0,0.308507919,
2039,"Mazzoli, Romano",13024,97,1981,KY,3,1,1,1970,0,0,0,64,4096,-0.179000005,0.118000008,0.130999997,7,0,0,1,0,0,6,36,1,0.078000002,0,0,1,1,4,3,3,1,1,8,1,0,0,0,0,0,0,0,0,12,4,3,1,1,1.981175542,0.621509254
3091,"Wilson, Charles",14062,99,1985,TX,2,1,1,1972,0,0,0,59,3481,-0.179000005,0.076000005,0.137999997,27,0,0,0,1,0,7,49,1,0.191,0,0,1,1,0,0,0,0,0,5,1,1,1,1,4,1,1,1,0,9,2,2,2,1,0.687503994,1.21285677
4149,"Glickman, Dan",14422,102,1991,KS,4,1,1,1976,0,0,0,71,5041,-0.179000005,0.028000005,0.148000002,5,0,0,1,0,0,8,64,0,0,0,0,0,0,3,2,2,1,0,18,5,1,0,0,0,0,0,0,0,21,7,3,1,0,1.436748743,2.603794575
6291,"Carson, Brad",20132,107,2001,OK,2,1,0,2000,0,0,0,55,3025,-0.179000005,0.381999999,0.651000023,6,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,8,2,2,2,0,0,0,0,0,0,8,2,2,2,0,0.878770947,
6744,"Carson, Brad",20132,108,2003,OK,2,1,0,2000,0,0,0,74,5476,-0.179000005,0.434000015,0.67900002,5,0,0,0,0,0,2,4,0,0,0,0,1,1,0,0,0,0,0,13,0,0,0,0,2,1,1,1,1,15,1,1,1,1,0.348329544,0.878770947
1206,"Pike, Otis",10545,95,1977,NY,1,1,1,1960,0,0,0,65,4225,-0.180000007,0.010500007,0.121999994,39,0,0,0,1,1,9,81,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0.020175051,0.168848634
4523,"Cooper, Jim",15019,103,1993,TN,4,1,1,1982,0,0,0,64,4096,-0.180000007,0.022000007,0.158999994,9,0,0,0,0,1,6,36,0,0,0,0,1,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0.236521021,0.25070706
4686,"Lipinski, William",15036,103,1993,IL,3,1,1,1982,0,0,0,64,4096,-0.180000007,0.022000007,0.158999994,20,0,0,1,0,0,6,36,0,0,0,0,0,0,6,6,4,4,0,14,3,1,1,0,0,0,0,0,0,20,9,5,5,0,3.144079447,0.271042228
1197,"Panetta, Leon",14444,95,1977,CA,16,1,1,1976,0,0,0,53,2809,-0.180999994,0.011499994,0.121000007,43,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,53,1,1,1,0,0,0,0,0,0,53,1,1,1,0,0.575657725,
1205,"Pickle, J.",10614,95,1977,TX,10,1,1,1963,0,0,0,77,5929,-0.180999994,0.011499994,0.121000007,24,0,0,0,1,0,8,64,0,0,0,0,1,1,1,1,1,1,0,38,4,4,4,1,2,1,1,1,1,41,6,6,6,2,1.940172672,0.824730575
1311,"Whitten, Jamie",10075,95,1977,MS,1,1,1,1941,0,0,0,100,10000,-0.181999996,0.012499996,0.120000005,5,0,0,1,1,0,19,361,1,0.185000002,0,0,1,1,2,2,2,2,2,29,0,0,0,0,2,0,0,0,0,33,2,2,2,2,1.803645492,1.852164745
2836,"Hatcher, Charles",14831,99,1985,GA,2,1,1,1980,0,0,0,100,10000,-0.181999996,0.078999996,0.135000005,10,0,0,1,0,0,3,9,1,0.142000005,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054978535
4532,"Danner, Pat",29370,103,1993,MO,6,1,1,1992,1,0,0,55,3025,-0.181999996,0.023999996,0.157000005,9,0,0,0,0,0,1,1,1,0.296999991,0,0,0,0,1,0,1,1,0,2,1,1,1,1,0,0,0,0,0,3,1,2,2,1,0.958735347,
4741,"Neal, Stephen",14262,103,1993,NC,5,1,1,1974,0,0,0,53,2809,-0.181999996,0.023999996,0.157000005,12,0,0,1,0,0,10,100,0,0,0,0,1,1,1,1,1,1,1,16,1,0,0,0,0,0,0,0,0,17,2,1,1,1,1.344257236,0.318113774
4984,"Danner, Pat",29370,104,1995,MO,6,1,0,1992,1,0,0,66,4356,-0.181999996,0.36500001,0.600000024,9,0,0,0,0,0,2,4,1,0.296999991,0,0,0,0,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1.272047281,0.958735347
5137,"Lipinski, William",15036,104,1995,IL,3,1,0,1982,0,0,0,54,2916,-0.181999996,0.36500001,0.600000024,20,0,0,0,0,0,7,49,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,1,0,0,0,0,13,1,0,0,0,0.310304731,3.144079447
5428,"Danner, Pat",29370,105,1997,MO,6,1,0,1992,1,0,0,69,4761,-0.181999996,0.37349999,0.616999984,9,0,0,0,0,0,3,9,1,0.296999991,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.036161561,1.272047281
5878,"Danner, Pat",29370,106,1999,MO,6,1,0,1992,1,0,0,71,5041,-0.181999996,0.340000004,0.625,9,0,0,0,0,0,4,16,1,0.296999991,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.046263345,0.036161561
6833,"Gordon, Bart",15100,108,2003,TN,6,1,0,1984,0,0,0,66,4356,-0.181999996,0.437000006,0.681999981,9,0,0,0,0,0,10,100,0,0,0,0,1,1,0,0,0,0,0,6,2,1,1,1,0,0,0,0,0,6,2,1,1,1,0.840202868,0.265131474
541,"Davis, Mendel",13048,94,1975,SC,1,1,1,1971,0,0,0,74,5476,-0.182999998,1.66893E-09,0.129999995,6,0,0,0,0,0,3,9,0,0,0,0,1,1,0,0,0,0,0,19,0,0,0,0,3,0,0,0,0,22,0,0,0,0,0.112354271,0.062020905
807,"Schroeder, Patricia",14051,94,1975,CO,1,1,1,1972,1,0,0,59,3481,-0.182999998,1.66893E-09,0.129999995,5,0,0,1,0,0,2,4,0,0,0,0,0,0,1,1,1,1,1,49,3,3,2,1,2,0,0,0,0,52,4,4,3,2,1.999224305,0.135412306
1323,"Yatron, Gus",12035,95,1977,PA,6,1,1,1968,0,0,0,74,5476,-0.182999998,0.013499998,0.119000003,25,0,0,1,0,0,5,25,1,0.344999999,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,30,0,0,0,0,0.18409735,0.11579369
2692,"Bevill, Tom",11000,99,1985,AL,4,1,1,1966,0,0,0,100,10000,-0.182999998,0.079999998,0.134000003,7,0,0,1,1,0,10,100,1,0.085000001,0,0,1,1,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,3,3,2,2,1,1.769734979,2.28665781
3136,"Bilbray, James",15403,100,1987,NV,1,1,1,1986,0,0,0,54,2916,-0.182999998,0.057,0.135499999,2,0,0,0,0,0,1,1,1,0.129999995,0,0,0,0,0,0,0,0,0,6,2,1,1,0,2,1,1,1,0,8,3,2,2,0,0.443428516,
3580,"Bilbray, James",15403,101,1989,NV,1,1,1,1986,0,0,0,64,4096,-0.182999998,0.0515,0.138999999,2,0,0,0,0,0,2,4,1,0.129999995,0,0,0,0,0,0,0,0,0,4,2,1,1,1,1,0,0,0,0,5,2,1,1,1,0.585097432,0.443428516
4034,"Bilbray, James",15403,102,1991,NV,1,1,1,1986,0,0,0,61,3721,-0.182999998,0.031999998,0.144000009,2,0,0,0,0,0,3,9,1,0.129999995,0,0,0,0,0,0,0,0,0,5,1,1,1,0,1,0,0,0,0,6,1,1,1,0,0.306966484,0.585097432
4453,"Andrews, Robert",29132,103,1993,NJ,1,1,1,1990,0,0,0,67,4489,-0.182999998,0.024999999,0.156000003,13,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,19,1,0,0,0,0,0,0,0,0,20,1,0,0,0,0.391842097,0.243123621
4478,"Bilbray, James",15403,103,1993,NV,1,1,1,1986,0,0,0,58,3364,-0.182999998,0.024999999,0.156000003,2,0,0,1,0,0,4,16,1,0.129999995,0,0,0,0,0,0,0,0,0,6,3,2,2,2,2,0,0,0,0,8,3,2,2,2,1.162911773,0.306966484
4906,"Barcia, James",29363,104,1995,MI,5,1,0,1992,0,0,0,65,4225,-0.182999998,0.365999997,0.601000011,16,0,0,0,0,0,2,4,1,0.652999997,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,2,1,1,1,0,0.336842537,0.046899702
1039,"Fowler, Wyche",14467,95,1977,GA,5,1,1,1977,0,0,0,,,-0.184,0.014500001,0.118000001,10,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0.021435993,
1099,"Jones, Ed",12038,95,1977,TN,7,1,1,1969,0,0,0,100,10000,-0.184,0.014500001,0.118000001,8,0,0,1,0,0,5,25,0,0,0,0,1,1,1,1,1,1,1,20,1,1,1,1,0,0,0,0,0,21,2,2,2,2,1.333504796,0.045858886
1963,"Hefner, W.",14233,97,1981,NC,8,1,1,1974,0,0,0,59,3481,-0.184,0.123000003,0.126000002,11,0,0,0,1,1,4,16,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.049054112,1.590256214
